Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,195929,6674.195299999999,116,2563622,0.0
4KN2_BjFEL_,BAD Video 01,"Jan 01, 2025",536.0,6282,169.004,3,72237,1.43
ywSJEb9wZCn,BAD Video 02,"Jan 03, 2025",422.0,5080,178.215,6,46536,4.28
pQ7Bsi1eFum,BAD Video 03,"Jan 06, 2025",468.0,4812,138.3424,1,32622,3.45
aL6D6h6-6Y0,BAD Video 04,"Jan 08, 2025",486.0,6075,81.0,2,82244,2.96
xyO0x2RgzBk,BAD Video 05,"Jan 11, 2025",403.0,6539,275.9631,7,113591,4.34
-wYZU0VV152,BAD Video 06,"Jan 13, 2025",663.0,3731,83.7644,1,24944,4.64
OaN1c1AL-xB,BAD Video 07,"Jan 16, 2025",620.0,5851,229.1751,2,77696,2.65
lIpyjZKYgFK,BAD Video 08,"Jan 18, 2025",479.0,5112,249.4925,5,101545,4.47
EASyY5z5mAA,BAD Video 09,"Jan 21, 2025",721.0,4562,228.9323,3,45038,4.16
9ZJwlas-2z-,BAD Video 10,"Jan 23, 2025",500.0,4820,186.0097,3,93387,2.96
19iJT0lQ7Ve,BAD Video 11,"Jan 26, 2025",410.0,3090,102.1825,1,43578,4.16
r3Fbm3FNDTs,BAD Video 12,"Jan 28, 2025",421.0,4640,101.9925,2,89271,3.91
JKrmZkH8sCc,BAD Video 13,"Jan 31, 2025",302.0,3667,77.8167,4,53611,5.2
n47MQeayISi,BAD Video 14,"Feb 02, 2025",665.0,5976,122.4867,5,70266,3.45
QXXDvV6xcyR,BAD Video 15,"Feb 05, 2025",356.0,4365,127.9035,2,32311,3.22
xU95ptFzTgi,BAD Video 16,"Feb 07, 2025",396.0,4169,163.7267,2,67645,4.54
v6nytjcOKEH,BAD Video 17,"Feb 10, 2025",420.0,4037,155.1799,2,71517,1.01
p49AZCRccRa,BAD Video 18,"Feb 12, 2025",365.0,4020,172.7121,3,69196,2.15
ZaSnCrA2qy8,BAD Video 19,"Feb 15, 2025",414.0,4655,147.2673,3,83240,4.3
Q-r92AYSQsA,BAD Video 20,"Feb 17, 2025",758.0,4566,95.1902,4,31635,3.62
_G5w_eTlH2q,BAD Video 21,"Feb 20, 2025",408.0,4846,117.7763,0,38431,2.52
8c7bPLfmZjW,BAD Video 22,"Feb 22, 2025",449.0,4980,161.7415,4,54000,1.11
RDZGGG2M8wd,BAD Video 23,"Feb 25, 2025",646.0,4818,217.9947,1,92633,4.85
2_wWV29KKDR,BAD Video 24,"Feb 27, 2025",696.0,3838,126.3764,4,38186,1.27
kVf590yo6ZN,BAD Video 25,"Mar 02, 2025",614.0,3657,145.2685,5,29421,4.42
JQvJTNheRKV,BAD Video 26,"Mar 04, 2025",359.0,3233,130.0959,2,34746,1.77
xAIjh2aip6o,BAD Video 27,"Mar 07, 2025",535.0,4374,235.0913,2,46151,3.65
lSSTrkYf3Al,BAD Video 28,"Mar 09, 2025",455.0,2628,106.817,0,37312,3.0
PmiFootdKdk,BAD Video 29,"Mar 12, 2025",545.0,3283,131.5615,3,40470,4.0
eteKDtztaFx,BAD Video 30,"Mar 14, 2025",538.0,2980,115.288,0,33540,1.67
R-r_cEdAWu5,BAD Video 31,"Mar 17, 2025",561.0,2681,54.354,1,20869,4.02
mRCBoBzl8Ej,BAD Video 32,"Mar 19, 2025",744.0,2788,72.362,2,32473,3.71
jUfYBryrHZG,BAD Video 33,"Mar 22, 2025",495.0,3830,88.2187,5,40302,4.42
upyEAeySAL0,BAD Video 34,"Mar 24, 2025",818.0,2842,61.73,1,29096,2.63
UnbvhCe_jfE,BAD Video 35,"Mar 27, 2025",653.0,3329,104.0784,4,30450,2.43
ITBzeEGeHrb,BAD Video 36,"Mar 29, 2025",526.0,1951,56.8679,1,15832,3.56
aJxcoqmIkKe,BAD Video 37,"Apr 01, 2025",401.0,2193,85.0246,1,40569,2.1
zVfZFetrf2c,BAD Video 38,"Apr 03, 2025",536.0,2273,61.1278,0,17193,3.06
T4i6d8XXXpC,BAD Video 39,"Apr 06, 2025",418.0,1705,71.0131,1,14863,3.01
SNGIQG7a9Yl,BAD Video 40,"Apr 08, 2025",628.0,2913,110.3898,3,53853,1.82
MvBIImpFtgY,BAD Video 41,"Apr 11, 2025",271.0,1890,77.1395,0,13836,3.66
VKgtSmZK9TX,BAD Video 42,"Apr 13, 2025",607.0,2450,64.2251,1,34596,4.8
GQ3IN0HyoRC,BAD Video 43,"Apr 16, 2025",317.0,2661,103.3671,2,40639,6.04
AF5JkzPht0u,BAD Video 44,"Apr 18, 2025",961.0,1531,77.5071,0,9361,3.48
wz54ssPxSA1,BAD Video 45,"Apr 21, 2025",594.0,2415,137.1012,2,45416,3.24
H1P6CpB32UO,BAD Video 46,"Apr 23, 2025",300.0,1630,101.8118,1,31307,6.51
mNfdartDHN8,BAD Video 47,"Apr 26, 2025",497.0,2600,122.8323,1,37349,2.75
SWimFyUnDNO,BAD Video 48,"Apr 28, 2025",722.0,1857,82.7997,1,34396,3.67
Tnrtmd6QwHv,BAD Video 49,"May 01, 2025",780.0,1895,36.3616,1,35223,3.93
i72PgwvpUL5,BAD Video 50,"May 03, 2025",814.0,2092,119.2354,2,33547,4.4
n4giRE1Jupx,BAD Video 51,"May 06, 2025",432.0,1444,43.2849,1,27422,5.74
OMA16gmKm_l,BAD Video 52,"May 08, 2025",421.0,1376,55.9277,0,25961,2.46
b2KhbNoJlZe,BAD Video 53,"May 11, 2025",685.0,1498,62.5532,0,26743,3.25
38zVea9YrXQ,BAD Video 54,"May 13, 2025",676.0,1499,19.9867,1,28888,2.85
FuPgMpJUmv4,BAD Video 55,"May 16, 2025",392.0,1178,34.191,2,14986,4.05
B8rKN414BMK,BAD Video 56,"May 18, 2025",309.0,1302,58.6915,0,12101,3.52
KyxzK7snppD,BAD Video 57,"May 21, 2025",774.0,1279,44.0881,0,22084,5.48
rJ04YlOizfK,BAD Video 58,"May 23, 2025",550.0,1670,44.3235,0,15003,4.14
iuQHjUj9W3A,BAD Video 59,"May 26, 2025",331.0,830,23.2588,0,13822,3.84
wW5vSycR-Pf,BAD Video 60,"May 28, 2025",556.0,1641,25.9751,0,18442,3.78
